2021-05-07 16:04:12,577 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:05:44,562 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:05:44,562 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:07:44,703 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:07:44,703 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:09:15,217 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:09:15,217 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:09:46,334 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:09:46,334 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:11:46,466 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:11:46,466 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:13:46,591 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:13:46,591 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:14:19,059 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:14:19,059 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:15:46,717 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:15:46,717 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:17:46,841 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:17:46,841 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:19:20,447 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:19:20,447 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:19:46,964 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:19:46,964 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:21:47,095 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:21:47,095 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:23:47,230 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:23:47,230 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:24:21,910 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:24:21,910 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:25:47,359 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:25:47,359 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:27:47,486 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:27:47,486 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:29:24,542 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:29:24,542 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:29:47,612 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:29:47,612 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:31:47,746 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:31:47,746 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:33:47,871 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:33:47,871 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:34:27,139 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:34:27,139 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:35:48,000 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:35:48,000 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:37:48,131 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:37:48,131 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:39:31,023 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:39:31,023 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:39:48,264 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:39:48,264 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:41:48,388 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:41:48,388 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:43:48,643 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
2021-05-07 16:43:48,643 	 [INFO | officialFPLApi.py:90] > Request for event status : https://fantasy.premierleague.com/api/fixtures/?event=34
2021-05-07 16:44:34,849 	 [INFO | officialFPLApi.py:85] > Collecting fixture information
